COMPANY,DATE,PRICE OF LAST TRANSACTION,MAX,MIN,AVERAGE PRICE,% PERCENT,QUANTITY,REVENUE IN BEST DENARS,TOTAL REVENUE IN DENARS
GRNT,2016-09-22,50600.0,52000.0,50600.0,51772.0,-22.0,239.0,123734.0,123734.0
GRNT,2016-09-15,51900.0,51900.0,51800.0,51886.0,-22.0,1.036,537534.0,537534.0
GRNT,2016-09-14,52000.0,52000.0,52000.0,52000.0,21.0,479.0,249080.0,249080.0
GRNT,2016-09-13,51300.0,52500.0,51300.0,51892.0,-180.0,79.0,40995.0,40995.0
GRNT,2016-09-07,53000.0,54000.0,51100.0,52844.0,77.0,300.0,158533.0,158533.0
GRNT,2016-09-06,53000.0,53300.0,51000.0,52440.0,-213.0,674.0,353446.0,353446.0
GRNT,2016-09-05,51500.0,54700.0,51500.0,53579.0,-244.0,221.0,118409.0,118409.0
GRNT,2016-09-02,54800.0,55000.0,54800.0,54918.0,274.0,122.0,67000.0,67000.0
GRNT,2016-09-01,54000.0,54000.0,52800.0,53455.0,273.0,1.732,925846.0,925846.0
GRNT,2016-08-31,51100.0,52800.0,51100.0,52033.0,103.0,1.223,636364.0,636364.0
GRNT,2016-08-30,51500.0,51500.0,51500.0,51500.0,-416.0,1.122,577830.0,577830.0
GRNT,2016-08-29,53500.0,53800.0,53500.0,53734.0,-49.0,128.0,68780.0,68780.0
GRNT,2016-08-26,54000.0,54000.0,54000.0,54000.0,261.0,77.0,41580.0,41580.0
GRNT,2016-08-25,52600.0,52700.0,52600.0,52628.0,273.0,591.0,311034.0,311034.0
GRNT,2016-08-24,52400.0,52400.0,50800.0,51229.0,63.0,898.0,460040.0,460040.0
GRNT,2016-08-23,50900.0,51000.0,50500.0,50906.0,25.0,1.398,711667.0,711667.0
GRNT,2016-08-22,50800.0,50900.0,50500.0,50781.0,73.0,636.0,322970.0,322970.0
GRNT,2016-08-19,50900.0,50900.0,49400.0,50411.0,-85.0,440.0,221810.0,221810.0
GRNT,2016-08-18,50900.0,51000.0,50600.0,50845.0,495.0,550.0,279650.0,279650.0
GRNT,2016-08-17,50000.0,50000.0,47600.0,48445.0,115.0,590.0,285826.0,285826.0
GRNT,2016-08-16,48000.0,48000.0,47600.0,47895.0,62.0,1.489,713156.0,713156.0
GRNT,2016-08-15,47600.0,47600.0,47600.0,47600.0,128.0,40.0,19040.0,19040.0
GRNT,2016-08-11,47000.0,47000.0,47000.0,47000.0,26.0,40.0,18800.0,18800.0
GRNT,2016-08-10,46000.0,47300.0,46000.0,46879.0,191.0,340.0,159390.0,159390.0
GRNT,2016-08-09,46000.0,46000.0,46000.0,46000.0,-64.0,191.0,87860.0,87860.0
GRNT,2016-08-08,46000.0,46500.0,46000.0,46297.0,-44.0,841.0,389360.0,389360.0
GRNT,2016-08-05,46500.0,46500.0,46500.0,46500.0,-288.0,70.0,32550.0,32550.0
GRNT,2016-07-29,48000.0,48000.0,47800.0,47880.0,65.0,196.0,93844.0,93844.0
GRNT,2016-07-27,47800.0,47800.0,47500.0,47571.0,-89.0,51.0,24261.0,24261.0
GRNT,2016-07-25,48000.0,48000.0,48000.0,48000.0,207.0,10.0,4800.0,4800.0
GRNT,2016-07-22,47000.0,47100.0,47000.0,47026.0,82.0,1.212,569959.0,569959.0
GRNT,2016-07-21,47100.0,47100.0,46500.0,46644.0,140.0,865.0,403470.0,403470.0
GRNT,2016-07-20,46000.0,46000.0,46000.0,46000.0,0.0,1.07,492200.0,492200.0
GRNT,2016-07-19,46000.0,46000.0,46000.0,46000.0,-86.0,330.0,151800.0,151800.0
GRNT,2016-07-15,46400.0,46400.0,46400.0,46400.0,96.0,101.0,46864.0,46864.0
GRNT,2016-07-14,46000.0,46000.0,45800.0,45958.0,236.0,1.026,471530.0,471530.0
GRNT,2016-07-13,44900.0,44900.0,44900.0,44900.0,0.0,265.0,118985.0,118985.0
GRNT,2016-07-12,44900.0,44900.0,44900.0,44900.0,0.0,35.0,15715.0,15715.0
GRNT,2016-07-11,44900.0,44900.0,44900.0,44900.0,-179.0,89.0,39961.0,39961.0
GRNT,2016-07-08,45700.0,45800.0,45700.0,45717.0,166.0,303.0,138521.0,138521.0
GRNT,2016-07-04,45000.0,45000.0,44900.0,44969.0,-7.0,484.0,217650.0,217650.0
GRNT,2016-07-01,45000.0,45000.0,45000.0,45000.0,714.0,80.0,36000.0,36000.0
GRNT,2016-06-28,42000.0,42000.0,42000.0,42000.0,-687.0,20.0,8400.0,8400.0
GRNT,2016-06-24,45100.0,45100.0,45100.0,45100.0,-153.0,50.0,22550.0,22550.0
GRNT,2016-06-23,45800.0,45800.0,45800.0,45800.0,-36.0,198.0,90684.0,90684.0
GRNT,2016-06-22,46000.0,46000.0,45800.0,45966.0,169.0,100.0,45966.0,45966.0
GRNT,2016-06-21,45200.0,45200.0,45200.0,45200.0,-77.0,250.0,113000.0,113000.0
GRNT,2016-06-20,45500.0,45600.0,45500.0,45550.0,-98.0,200.0,91100.0,91100.0
GRNT,2016-06-14,46000.0,46000.0,46000.0,46000.0,93.0,20.0,9200.0,9200.0
GRNT,2016-06-13,45600.0,45600.0,45500.0,45577.0,-177.0,130.0,59250.0,59250.0
GRNT,2016-06-10,46400.0,46400.0,46400.0,46400.0,69.0,131.0,60784.0,60784.0
GRNT,2016-06-06,46000.0,46600.0,46000.0,46083.0,80.0,159.0,73272.0,73272.0
GRNT,2016-06-02,46000.0,46000.0,45300.0,45718.0,-149.0,251.0,114753.0,114753.0
GRNT,2016-06-01,46000.0,46500.0,46000.0,46409.0,-41.0,1.1,510500.0,510500.0
GRNT,2016-05-31,46600.0,46600.0,46600.0,46600.0,0.0,80.0,37280.0,37280.0
GRNT,2016-05-25,46600.0,46600.0,46600.0,46600.0,0.0,53.0,24698.0,24698.0
GRNT,2016-05-23,46600.0,46600.0,46600.0,46600.0,-292.0,100.0,46600.0,46600.0
GRNT,2016-05-20,48000.0,48000.0,48000.0,48000.0,0.0,38.0,18240.0,18240.0
GRNT,2016-05-19,48000.0,48000.0,48000.0,48000.0,234.0,12.0,5760.0,5760.0
GRNT,2016-05-18,47600.0,47600.0,46800.0,46903.0,137.0,1.321,619590.0,619590.0
GRNT,2016-05-17,46500.0,46500.0,46100.0,46268.0,-82.0,760.0,351640.0,351640.0
GRNT,2016-05-16,46100.0,47000.0,46100.0,46650.0,-143.0,515.0,240250.0,240250.0
GRNT,2016-05-13,47800.0,47800.0,46500.0,47325.0,177.0,63.0,29815.0,29815.0
GRNT,2016-05-12,46500.0,46500.0,46500.0,46500.0,-204.0,77.0,35805.0,35805.0
GRNT,2016-05-10,48000.0,48000.0,47000.0,47466.0,99.0,629.0,298560.0,298560.0
GRNT,2016-05-09,47000.0,47000.0,47000.0,47000.0,64.0,100.0,47000.0,47000.0
GRNT,2016-05-06,46900.0,46900.0,46000.0,46699.0,-43.0,103.0,48100.0,48100.0
GRNT,2016-05-05,46900.0,46900.0,46900.0,46900.0,86.0,65.0,30485.0,30485.0
GRNT,2016-05-04,46500.0,46500.0,46500.0,46500.0,109.0,214.0,99510.0,99510.0
GRNT,2016-05-03,46000.0,46000.0,46000.0,46000.0,-97.0,65.0,29900.0,29900.0
GRNT,2016-04-28,46900.0,46900.0,46000.0,46450.0,107.0,254.0,117983.0,117983.0
GRNT,2016-04-27,46000.0,46000.0,45900.0,45956.0,-10.0,154.0,70773.0,70773.0
GRNT,2016-04-22,46000.0,46000.0,46000.0,46000.0,-108.0,634.0,291640.0,291640.0
GRNT,2016-04-20,46500.0,46500.0,46500.0,46500.0,-140.0,100.0,46500.0,46500.0
GRNT,2016-04-18,47000.0,47300.0,46200.0,47158.0,33.0,218.0,102804.0,102804.0
GRNT,2016-04-15,47000.0,47300.0,47000.0,47003.0,-146.0,202.0,94946.0,94946.0
GRNT,2016-04-13,47700.0,47700.0,47700.0,47700.0,279.0,312.0,148824.0,148824.0
GRNT,2016-04-12,47900.0,47900.0,46000.0,46404.0,-127.0,940.0,436200.0,436200.0
GRNT,2016-04-11,47000.0,47000.0,47000.0,47000.0,0.0,40.0,18800.0,18800.0
GRNT,2016-04-08,47000.0,47000.0,47000.0,47000.0,-208.0,400.0,188000.0,188000.0
GRNT,2016-04-05,48000.0,48000.0,48000.0,48000.0,95.0,141.0,67680.0,67680.0
GRNT,2016-04-04,48000.0,48000.0,47000.0,47550.0,-94.0,333.0,158340.0,158340.0
GRNT,2016-04-01,48000.0,48000.0,48000.0,48000.0,213.0,180.0,86400.0,86400.0
GRNT,2016-03-31,47000.0,47000.0,47000.0,47000.0,195.0,568.0,266960.0,266960.0
GRNT,2016-03-30,46100.0,46100.0,46100.0,46100.0,-57.0,90.0,41490.0,41490.0
GRNT,2016-03-29,46100.0,46500.0,46100.0,46362.0,-166.0,333.0,154385.0,154385.0
GRNT,2016-03-28,47300.0,47300.0,47000.0,47146.0,-75.0,410.0,193300.0,193300.0
GRNT,2016-03-25,47500.0,47500.0,47500.0,47500.0,-104.0,1.233,585675.0,585675.0
GRNT,2016-03-18,48000.0,48000.0,48000.0,48000.0,-21.0,40.0,19200.0,19200.0
GRNT,2016-03-17,48000.0,48400.0,48000.0,48103.0,-82.0,907.0,436291.0,436291.0
GRNT,2016-03-16,48500.0,48500.0,48500.0,48500.0,-71.0,135.0,65475.0,65475.0
GRNT,2016-03-14,48900.0,48900.0,48800.0,48845.0,155.0,218.0,106482.0,106482.0
GRNT,2016-03-11,48100.0,48100.0,48100.0,48100.0,-82.0,75.0,36075.0,36075.0
GRNT,2016-03-08,48500.0,48500.0,48500.0,48500.0,-182.0,63.0,30555.0,30555.0
GRNT,2016-03-04,49400.0,49400.0,49400.0,49400.0,116.0,112.0,55328.0,55328.0
GRNT,2016-03-01,48500.0,49000.0,48500.0,48833.0,79.0,233.0,113780.0,113780.0
GRNT,2016-02-29,48100.0,48500.0,48100.0,48450.0,-112.0,80.0,38760.0,38760.0
GRNT,2016-02-24,49000.0,49000.0,49000.0,49000.0,-3.0,905.0,443450.0,443450.0
GRNT,2016-02-23,49000.0,49100.0,49000.0,49017.0,-76.0,605.0,296550.0,296550.0
GRNT,2016-02-22,48500.0,49500.0,48500.0,49391.0,72.0,595.0,293875.0,293875.0
GRNT,2016-02-18,49500.0,49500.0,49000.0,49040.0,-43.0,944.0,462935.0,462935.0
GRNT,2016-02-17,49200.0,49500.0,49200.0,49253.0,-50.0,740.0,364473.0,364473.0
GRNT,2016-02-16,49500.0,49500.0,49500.0,49500.0,-93.0,40.0,19800.0,19800.0
GRNT,2016-02-12,50000.0,50000.0,49100.0,49963.0,94.0,605.0,302275.0,302275.0
GRNT,2016-02-11,49500.0,49500.0,49500.0,49500.0,-80.0,200.0,99000.0,99000.0
GRNT,2016-02-10,49900.0,49900.0,49900.0,49900.0,-151.0,183.0,91317.0,91317.0
GRNT,2016-02-09,50900.0,50900.0,50000.0,50665.0,140.0,203.0,102850.0,102850.0
GRNT,2016-02-08,50000.0,50000.0,49900.0,49966.0,-7.0,588.0,293800.0,293800.0
GRNT,2016-02-05,50000.0,50000.0,50000.0,50000.0,-566.0,150.0,75000.0,75000.0
GRNT,2016-02-02,53000.0,53000.0,53000.0,53000.0,-34.0,508.0,269240.0,269240.0
GRNT,2016-02-01,53000.0,53300.0,53000.0,53179.0,267.0,257.0,136669.0,136669.0
GRNT,2016-01-29,52300.0,53900.0,51000.0,51795.0,455.0,488.0,252760.0,252760.0
GRNT,2016-01-28,49000.0,50000.0,49000.0,49540.0,110.0,1.073,531560.0,531560.0
GRNT,2016-01-27,49000.0,49000.0,49000.0,49000.0,0.0,145.0,71050.0,71050.0
GRNT,2016-01-26,49000.0,49000.0,49000.0,49000.0,-61.0,30.0,14700.0,14700.0
GRNT,2016-01-21,49300.0,49300.0,49300.0,49300.0,-40.0,80.0,39440.0,39440.0
GRNT,2016-01-20,49500.0,49500.0,49500.0,49500.0,102.0,14.0,6930.0,6930.0
GRNT,2016-01-18,49000.0,49000.0,49000.0,49000.0,75.0,500.0,245000.0,245000.0
GRNT,2016-01-15,48500.0,49500.0,48500.0,48634.0,-75.0,1.01,491200.0,491200.0
GRNT,2016-01-14,49000.0,49000.0,49000.0,49000.0,-101.0,774.0,379260.0,379260.0
GRNT,2016-01-13,49500.0,49500.0,49500.0,49500.0,102.0,450.0,222750.0,222750.0
GRNT,2016-01-12,49000.0,49000.0,49000.0,49000.0,-13.0,556.0,272440.0,272440.0
GRNT,2016-01-11,49000.0,49500.0,49000.0,49066.0,13.0,753.0,369470.0,369470.0
GRNT,2015-12-30,49000.0,49000.0,49000.0,49000.0,0.0,2.74,1342.6,1342600.0
GRNT,2015-12-29,49000.0,49000.0,49000.0,49000.0,62.0,2.0,980000.0,980000.0
GRNT,2015-12-28,48800.0,48800.0,48600.0,48700.0,41.0,500.0,243500.0,243500.0
GRNT,2015-12-25,48500.0,48500.0,48500.0,48500.0,104.0,169.0,81965.0,81965.0
GRNT,2015-12-24,48000.0,48000.0,48000.0,48000.0,0.0,851.0,408480.0,408480.0
GRNT,2015-12-23,48000.0,48000.0,48000.0,48000.0,-1.0,855.0,410400.0,410400.0
GRNT,2015-12-22,48000.0,48100.0,48000.0,48005.0,1.0,949.0,455569.0,455569.0
GRNT,2015-12-21,48000.0,48000.0,48000.0,48000.0,0.0,1.2,576000.0,576000.0
GRNT,2015-12-18,48000.0,48000.0,48000.0,48000.0,5.0,591.0,283680.0,283680.0
GRNT,2015-12-17,48000.0,48000.0,47900.0,47976.0,1.0,625.0,299850.0,299850.0
GRNT,2015-12-16,48000.0,48000.0,47900.0,47969.0,-21.0,874.0,419250.0,419250.0
GRNT,2015-12-15,48000.0,48700.0,48000.0,48071.0,15.0,740.0,355725.0,355725.0
GRNT,2015-12-14,48000.0,48000.0,48000.0,48000.0,0.0,1.0,480000.0,480000.0
GRNT,2015-12-11,48000.0,48000.0,48000.0,48000.0,0.0,907.0,435360.0,435360.0
GRNT,2015-12-10,48000.0,48000.0,48000.0,48000.0,79.0,805.0,386400.0,386400.0
GRNT,2015-12-09,48000.0,48000.0,47500.0,47625.0,-65.0,400.0,190500.0,190500.0
GRNT,2015-12-07,47600.0,48000.0,47600.0,47939.0,-143.0,1.185,568080.0,568080.0
GRNT,2015-12-03,48500.0,48700.0,48500.0,48635.0,55.0,1.518,738273.0,738273.0
GRNT,2015-12-01,48500.0,48500.0,48100.0,48371.0,97.0,927.0,448399.0,448399.0
GRNT,2015-11-30,48000.0,48000.0,47500.0,47907.0,86.0,1.395,668305.0,668305.0
GRNT,2015-11-27,47500.0,47500.0,47500.0,47500.0,0.0,58.0,27550.0,27550.0
GRNT,2015-11-26,47500.0,47500.0,47500.0,47500.0,-106.0,40.0,19000.0,19000.0
GRNT,2015-11-25,48000.0,48300.0,48000.0,48009.0,-99.0,1.045,501690.0,501690.0
GRNT,2015-11-24,48500.0,48500.0,48400.0,48490.0,19.0,500.0,242450.0,242450.0
GRNT,2015-11-23,48400.0,48400.0,48400.0,48400.0,84.0,10.0,4840.0,4840.0
GRNT,2015-11-20,48000.0,48000.0,47900.0,47995.0,212.0,999.0,479470.0,479470.0
GRNT,2015-11-19,47000.0,47000.0,47000.0,47000.0,0.0,100.0,47000.0,47000.0
GRNT,2015-11-18,47000.0,47000.0,47000.0,47000.0,0.0,800.0,376000.0,376000.0
GRNT,2015-11-17,47000.0,47000.0,47000.0,47000.0,-208.0,317.0,148990.0,148990.0
GRNT,2015-11-16,48000.0,48000.0,48000.0,48000.0,0.0,450.0,216000.0,216000.0
GRNT,2015-11-13,48000.0,48000.0,48000.0,48000.0,0.0,392.0,188160.0,188160.0
GRNT,2015-11-12,48000.0,48000.0,48000.0,48000.0,-9.0,100.0,48000.0,48000.0
GRNT,2015-11-11,48000.0,48100.0,48000.0,48043.0,9.0,1.04,499650.0,499650.0
GRNT,2015-11-09,48000.0,48000.0,48000.0,48000.0,-38.0,50.0,24000.0,24000.0
GRNT,2015-11-05,48500.0,48500.0,48000.0,48181.0,-41.0,480.0,231270.0,231270.0
GRNT,2015-11-03,48400.0,48400.0,48000.0,48380.0,-4.0,410.0,198360.0,198360.0
GRNT,2015-11-02,48400.0,48400.0,48400.0,48400.0,-19.0,120.0,58080.0,58080.0
GRNT,2015-10-30,48500.0,48500.0,48400.0,48492.0,102.0,628.0,304530.0,304530.0
GRNT,2015-10-29,48000.0,48000.0,48000.0,48000.0,-132.0,1.5,720000.0,720000.0
GRNT,2015-10-28,48000.0,48900.0,48000.0,48643.0,238.0,70.0,34050.0,34050.0
GRNT,2015-10-27,47500.0,47600.0,47500.0,47513.0,-65.0,1.52,722200.0,722200.0
GRNT,2015-10-26,47600.0,48000.0,47600.0,47824.0,-119.0,420.0,200860.0,200860.0
GRNT,2015-10-22,48400.0,48400.0,48400.0,48400.0,-21.0,260.0,125840.0,125840.0
GRNT,2015-10-21,48500.0,48500.0,48500.0,48500.0,146.0,50.0,24250.0,24250.0
GRNT,2015-10-19,47800.0,47800.0,47800.0,47800.0,-140.0,100.0,47800.0,47800.0
GRNT,2015-10-16,48000.0,48900.0,48000.0,48478.0,-40.0,409.0,198275.0,198275.0
GRNT,2015-10-15,48700.0,48700.0,48500.0,48674.0,32.0,274.0,133368.0,133368.0
GRNT,2015-10-14,48000.0,48900.0,48000.0,48517.0,108.0,458.0,222207.0,222207.0
GRNT,2015-10-13,48000.0,48000.0,48000.0,48000.0,0.0,310.0,148800.0,148800.0
GRNT,2015-10-09,48000.0,48000.0,48000.0,48000.0,-103.0,250.0,120000.0,120000.0
GRNT,2015-10-08,48500.0,48500.0,48500.0,48500.0,146.0,50.0,24250.0,24250.0
GRNT,2015-10-06,47800.0,47800.0,47800.0,47800.0,-165.0,298.0,142444.0,142444.0
GRNT,2015-10-05,48600.0,48600.0,48600.0,48600.0,16.0,300.0,145800.0,145800.0
GRNT,2015-10-02,48000.0,48900.0,48000.0,48521.0,-219.0,712.0,345468.0,345468.0
GRNT,2015-10-01,48000.0,49800.0,48000.0,49607.0,134.0,204.0,101198.0,101198.0
GRNT,2015-09-30,49000.0,49000.0,48800.0,48950.0,60.0,600.0,293700.0,293700.0
GRNT,2015-09-29,49000.0,49000.0,48000.0,48660.0,138.0,303.0,147440.0,147440.0
GRNT,2015-09-28,48000.0,48000.0,47600.0,47996.0,-104.0,1.465,703140.0,703140.0
GRNT,2015-09-25,48500.0,48500.0,48500.0,48500.0,104.0,50.0,24250.0,24250.0
GRNT,2015-09-24,48000.0,48000.0,48000.0,48000.0,2.0,562.0,269760.0,269760.0
GRNT,2015-09-23,48000.0,48000.0,47900.0,47992.0,56.0,930.0,446328.0,446328.0
GRNT,2015-09-22,47500.0,47900.0,47500.0,47726.0,-57.0,230.0,109770.0,109770.0
GRNT,2015-09-21,48000.0,48000.0,48000.0,48000.0,211.0,55.0,26400.0,26400.0
GRNT,2015-09-18,47200.0,47200.0,47000.0,47006.0,113.0,6.722,3159.72,3159720.0
GRNT,2015-09-16,46000.0,47000.0,46000.0,46483.0,105.0,323.0,150140.0,150140.0
GRNT,2015-09-15,46000.0,46000.0,46000.0,46000.0,-6.0,10.0,4600.0,4600.0
GRNT,2015-09-14,46200.0,46200.0,46000.0,46028.0,6.0,726.0,334160.0,334160.0
GRNT,2015-09-11,46000.0,46000.0,46000.0,46000.0,0.0,800.0,368000.0,368000.0
GRNT,2015-09-10,46000.0,46000.0,46000.0,46000.0,0.0,4.799,2207.54,2207540.0
GRNT,2015-09-09,46000.0,46000.0,46000.0,46000.0,-213.0,20.0,9200.0,9200.0
GRNT,2015-09-04,47000.0,47000.0,47000.0,47000.0,217.0,224.0,105280.0,105280.0
GRNT,2015-09-03,46000.0,46000.0,46000.0,46000.0,0.0,205.0,94300.0,94300.0
GRNT,2015-09-02,46000.0,46000.0,46000.0,46000.0,-3.0,50.0,23000.0,23000.0
GRNT,2015-09-01,46000.0,46300.0,46000.0,46013.0,-114.0,6.15,2829.78,2829780.0
GRNT,2015-08-31,46100.0,46800.0,46100.0,46542.0,-202.0,3.2,1489.34,1489340.0
GRNT,2015-08-27,47500.0,47500.0,47500.0,47500.0,-17.0,4.8,2280.0,2280000.0
GRNT,2015-08-26,47500.0,47600.0,47500.0,47581.0,-4.0,3.715,1767.625,1767625.0
GRNT,2015-08-25,47500.0,47600.0,47500.0,47599.0,-84.0,3.12,1485.1,1485100.0
GRNT,2015-08-24,48000.0,48000.0,48000.0,48000.0,0.0,80.0,38400.0,38400.0
GRNT,2015-08-21,48000.0,48000.0,48000.0,48000.0,-204.0,124.0,59520.0,59520.0
GRNT,2015-08-20,49000.0,49000.0,49000.0,49000.0,168.0,246.0,120540.0,120540.0
GRNT,2015-08-19,48000.0,48500.0,47600.0,48190.0,40.0,63.0,30360.0,30360.0
GRNT,2015-08-18,48000.0,48000.0,48000.0,48000.0,73.0,2.54,1219.2,1219200.0
GRNT,2015-08-17,47500.0,47700.0,47500.0,47654.0,-105.0,195.0,92925.0,92925.0
GRNT,2015-08-14,48500.0,48500.0,48000.0,48162.0,34.0,222.0,106920.0,106920.0
GRNT,2015-08-13,48000.0,48000.0,48000.0,48000.0,105.0,100.0,48000.0,48000.0
GRNT,2015-08-12,47500.0,47500.0,47500.0,47500.0,-186.0,50.0,23750.0,23750.0
GRNT,2015-08-10,48400.0,48400.0,48400.0,48400.0,83.0,38.0,18392.0,18392.0
GRNT,2015-08-07,48000.0,48000.0,48000.0,48000.0,-103.0,831.0,398880.0,398880.0
GRNT,2015-08-06,48500.0,48500.0,48500.0,48500.0,-10.0,28.0,13580.0,13580.0
GRNT,2015-08-05,49000.0,49000.0,47500.0,48548.0,10.0,73.0,35440.0,35440.0
GRNT,2015-08-04,48500.0,48500.0,48500.0,48500.0,62.0,100.0,48500.0,48500.0
GRNT,2015-07-30,48200.0,48200.0,48200.0,48200.0,-281.0,28.0,13496.0,13496.0
GRNT,2015-07-29,50000.0,50000.0,49500.0,49595.0,19.0,131.0,64970.0,64970.0
GRNT,2015-07-28,49500.0,49500.0,49500.0,49500.0,903.0,44.0,21780.0,21780.0
GRNT,2015-07-27,45400.0,45400.0,45400.0,45400.0,-884.0,20.0,9080.0,9080.0
GRNT,2015-07-23,49800.0,49800.0,49800.0,49800.0,-40.0,290.0,144420.0,144420.0
GRNT,2015-07-22,50000.0,50000.0,50000.0,50000.0,204.0,506.0,253000.0,253000.0
GRNT,2015-07-21,49000.0,49000.0,49000.0,49000.0,-156.0,200.0,98000.0,98000.0
GRNT,2015-07-20,50000.0,50000.0,49500.0,49778.0,142.0,293.0,145850.0,145850.0
GRNT,2015-07-16,50500.0,50500.0,49000.0,49083.0,234.0,218.0,107000.0,107000.0
GRNT,2015-07-15,48300.0,48400.0,47500.0,47960.0,186.0,474.0,227331.0,227331.0
GRNT,2015-07-14,47800.0,47800.0,47000.0,47085.0,126.0,291.0,137018.0,137018.0
GRNT,2015-07-13,46500.0,46500.0,46500.0,46500.0,-85.0,50.0,23250.0,23250.0
GRNT,2015-07-10,46900.0,46900.0,46900.0,46900.0,196.0,206.0,96614.0,96614.0
GRNT,2015-07-09,46000.0,46000.0,46000.0,46000.0,0.0,100.0,46000.0,46000.0
GRNT,2015-07-08,46000.0,46000.0,46000.0,46000.0,0.0,51.0,23460.0,23460.0
GRNT,2015-07-07,46000.0,46000.0,46000.0,46000.0,110.0,50.0,23000.0,23000.0
GRNT,2015-07-06,45500.0,45500.0,45500.0,45500.0,-299.0,57.0,25935.0,25935.0
GRNT,2015-07-03,47000.0,47000.0,46500.0,46900.0,108.0,651.0,305319.0,305319.0
GRNT,2015-07-02,46100.0,47000.0,46100.0,46398.0,-128.0,245.0,113675.0,113675.0
GRNT,2015-07-01,47000.0,47000.0,47000.0,47000.0,161.0,275.0,129250.0,129250.0
GRNT,2015-06-30,46500.0,46500.0,46200.0,46255.0,55.0,55.0,25440.0,25440.0
GRNT,2015-06-29,46000.0,46000.0,46000.0,46000.0,-127.0,15.0,6900.0,6900.0
GRNT,2015-06-26,47000.0,47000.0,46100.0,46590.0,34.0,389.0,181235.0,181235.0
GRNT,2015-06-25,46500.0,46500.0,46400.0,46430.0,-88.0,735.0,341264.0,341264.0
GRNT,2015-06-24,47000.0,47000.0,46000.0,46841.0,73.0,270.0,126470.0,126470.0
GRNT,2015-06-22,46500.0,46500.0,46500.0,46500.0,-169.0,100.0,46500.0,46500.0
GRNT,2015-06-19,47300.0,47300.0,47300.0,47300.0,244.0,148.0,70004.0,70004.0
GRNT,2015-06-18,46100.0,46500.0,46000.0,46175.0,35.0,597.0,275665.0,275665.0
GRNT,2015-06-17,46000.0,46100.0,46000.0,46012.0,-211.0,1.2,552150.0,552150.0
GRNT,2015-06-16,47000.0,47100.0,47000.0,47005.0,-20.0,1.819,855030.0,855030.0
GRNT,2015-06-12,47100.0,47100.0,47100.0,47100.0,-74.0,40.0,18840.0,18840.0
GRNT,2015-06-11,47000.0,47500.0,47000.0,47451.0,75.0,590.0,279960.0,279960.0
GRNT,2015-06-10,47100.0,47100.0,47100.0,47100.0,-98.0,51.0,24021.0,24021.0
GRNT,2015-06-09,48000.0,48000.0,47000.0,47566.0,120.0,1.06,504200.0,504200.0
GRNT,2015-06-08,47000.0,47000.0,47000.0,47000.0,64.0,200.0,94000.0,94000.0
GRNT,2015-06-04,46700.0,46700.0,46700.0,46700.0,-265.0,135.0,63045.0,63045.0
GRNT,2015-06-03,47600.0,48000.0,47600.0,47971.0,-206.0,237.0,113692.0,113692.0
GRNT,2015-06-02,49000.0,49000.0,48500.0,48979.0,28.0,1.3,636730.0,636730.0
GRNT,2015-06-01,48700.0,49000.0,48600.0,48843.0,71.0,356.0,173880.0,173880.0
GRNT,2015-05-27,48500.0,48500.0,48500.0,48500.0,-219.0,60.0,29100.0,29100.0
GRNT,2015-05-26,48600.0,49900.0,48600.0,49588.0,224.0,104.0,51571.0,51571.0
GRNT,2015-05-22,48500.0,48500.0,48500.0,48500.0,-210.0,20.0,9700.0,9700.0
GRNT,2015-05-21,49600.0,49600.0,49500.0,49540.0,-12.0,260.0,128805.0,128805.0
GRNT,2015-05-20,49600.0,49600.0,49600.0,49600.0,-66.0,880.0,436480.0,436480.0
GRNT,2015-05-19,50000.0,50000.0,49800.0,49932.0,-112.0,182.0,90876.0,90876.0
GRNT,2015-05-18,50500.0,50500.0,50500.0,50500.0,-274.0,70.0,35350.0,35350.0
GRNT,2015-05-15,52000.0,52000.0,50500.0,51923.0,208.0,1.2,623075.0,623075.0
GRNT,2015-05-14,51000.0,51000.0,49500.0,50864.0,274.0,176.0,89520.0,89520.0
GRNT,2015-05-13,51000.0,51000.0,48000.0,49508.0,359.0,1.105,547060.0,547060.0
GRNT,2015-05-12,47300.0,48100.0,47200.0,47790.0,-247.0,1.128,539070.0,539070.0
GRNT,2015-05-11,49000.0,49000.0,49000.0,49000.0,103.0,10.0,4900.0,4900.0
GRNT,2015-05-08,48500.0,48500.0,48500.0,48500.0,0.0,500.0,242500.0,242500.0
GRNT,2015-05-07,48500.0,48500.0,48500.0,48500.0,-202.0,200.0,97000.0,97000.0
GRNT,2015-05-06,49500.0,49500.0,49500.0,49500.0,-284.0,50.0,24750.0,24750.0
GRNT,2015-05-04,51000.0,51300.0,50000.0,50947.0,-107.0,1.331,678110.0,678110.0
GRNT,2015-04-30,51500.0,51500.0,51500.0,51500.0,0.0,200.0,103000.0,103000.0
GRNT,2015-04-28,51500.0,51500.0,51500.0,51500.0,-190.0,9.0,4635.0,4635.0
GRNT,2015-04-27,52500.0,52500.0,52500.0,52500.0,194.0,275.0,144375.0,144375.0
GRNT,2015-04-24,51500.0,51500.0,51500.0,51500.0,-13.0,70.0,36050.0,36050.0
GRNT,2015-04-23,51500.0,51600.0,51500.0,51566.0,-83.0,986.0,508440.0,508440.0
